test_year,rule,buy_combo,sell_combo,symbol,name,entry_date,exit_date,entry_close,exit_close,hold_days,status,return_rate,pnl_cny,mark_close,unrealized_return,unrealized_pnl_cny,year,variant
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-15,2025-08-04,1.412,1.245,923.0,closed,-0.1182719546742208,-11.82719546742208,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-15,2025-08-04,1.78,1.388,923.0,closed,-0.2202247191011236,-22.02247191011236,1.18,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-18,2025-09-02,1.058,0.677,943.0,closed,-0.3601134215500945,-36.01134215500945,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-10-18,2025-08-04,1.452,1.245,922.0,closed,-0.1425619834710743,-14.256198347107429,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-18,2025-08-04,1.806,1.388,922.0,closed,-0.2314507198228129,-23.14507198228129,1.18,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-19,2025-09-02,1.072,0.677,942.0,closed,-0.3684701492537313,-36.84701492537313,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-19,2025-08-04,1.821,1.388,921.0,closed,-0.2377814387699066,-23.778143876990665,1.18,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-20,2025-09-02,1.075,0.677,941.0,closed,-0.3702325581395348,-37.02325581395348,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-20,2025-08-04,1.818,1.388,920.0,closed,-0.2365236523652366,-23.652365236523664,1.18,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-21,2025-09-02,1.073,0.677,940.0,closed,-0.3690587138863,-36.90587138863,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-21,2025-08-04,1.818,1.388,919.0,closed,-0.2365236523652366,-23.652365236523664,1.18,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-22,2025-09-02,1.067,0.677,939.0,closed,-0.3655107778819118,-36.55107778819118,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),515210,钢铁ETF,2021-10-22,2025-08-04,1.749,1.388,918.0,closed,-0.206403659233848,-20.64036592338481,1.18,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-10-25,2025-09-02,1.079,0.677,938.0,closed,-0.3725671918443002,-37.25671918443002,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-26,2024-02-02,0.982,1.343,556.0,closed,0.3676171079429735,36.76171079429735,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-10-26,2023-08-28,2.984,3.057,449.0,closed,0.0244638069705094,2.4463806970509427,3.3,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-27,2024-02-02,0.951,1.343,555.0,closed,0.4121976866456363,41.21976866456363,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),510880,红利ETF,2021-10-27,2023-08-28,2.913,3.057,448.0,closed,0.0494335736354274,4.943357363542744,3.3,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-28,2024-02-02,0.9,1.343,554.0,closed,0.4922222222222221,49.22222222222221,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-10-29,2024-02-02,0.892,1.343,553.0,closed,0.5056053811659191,50.56053811659192,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-01,2024-02-02,0.892,1.343,552.0,closed,0.5056053811659191,50.56053811659192,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159870,化工ETF,2021-11-02,2025-09-02,1.026,0.677,932.0,closed,-0.3401559454191033,-34.01559454191033,0.781,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-02,2024-02-02,0.87,1.343,551.0,closed,0.5436781609195402,54.367816091954026,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-03,2024-02-02,0.892,1.343,550.0,closed,0.5056053811659191,50.56053811659192,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-04,2024-02-02,0.883,1.343,549.0,closed,0.5209513023782559,52.09513023782559,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-05,2024-02-02,0.855,1.343,548.0,closed,0.5707602339181286,57.07602339181286,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-08,2024-02-02,0.864,1.343,547.0,closed,0.5543981481481481,55.43981481481482,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-09,2024-02-02,0.856,1.343,546.0,closed,0.5689252336448598,56.89252336448598,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-09,2025-08-04,1.394,1.245,906.0,closed,-0.1068866571018649,-10.688665710186497,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-09,2025-10-10,1.292,1.481,949.0,closed,0.1462848297213623,14.628482972136236,1.489,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-10,2024-02-02,0.843,1.343,545.0,closed,0.5931198102016608,59.31198102016608,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-10,2025-08-04,1.367,1.245,905.0,closed,-0.0892465252377467,-8.924652523774679,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-10,2025-10-10,1.289,1.481,948.0,closed,0.1489526764934059,14.895267649340592,1.489,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-11,2025-08-04,1.376,1.245,904.0,closed,-0.0952034883720929,-9.52034883720929,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-11,2025-10-10,1.306,1.481,947.0,closed,0.1339969372128637,13.399693721286376,1.489,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-12,2024-02-02,0.841,1.343,543.0,closed,0.5969084423305588,59.69084423305589,1.673,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-12,2025-08-04,1.377,1.245,903.0,closed,-0.0958605664488017,-9.58605664488017,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-12,2024-10-09,1.135,1.179,702.0,closed,0.0387665198237885,3.8766519823788537,1.107,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-12,2025-10-10,1.316,1.481,946.0,closed,0.1253799392097265,12.537993920972657,1.489,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512400,有色金属ETF,2021-11-15,2025-08-04,1.344,1.245,902.0,closed,-0.0736607142857143,-7.366071428571431,1.79,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512880,证券ETF,2021-11-15,2024-10-09,1.131,1.179,701.0,closed,0.0424403183023873,4.244031830238737,1.107,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),512950,央企改革ETF,2021-11-15,2025-10-10,1.307,1.481,945.0,closed,0.1331293037490437,13.312930374904376,1.489,,,2021,baseline_ma120_dca
2021,n120_exit60_years0_worst0,周KLON低位(120日5%),月K布林上轨触及 + 月KKD线(K-D)高位(60日15%),159930,能源ETF,2021-11-22,2024-02-02,0.86,1.343,537.0,closed,0.5616279069767443,56.16279069767442,1.673,,,2021,baseline_ma120_dca
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),515790,光伏ETF,2022-01-04,2022-05-24,1.629,1.358,90.0,closed,-0.1663597298956414,-16.63597298956414,0.816,,,2022,baseline_ma120_dca
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-08,2023-03-07,1.166,1.159,79.0,closed,-0.0060034305317323,-0.6003430531732357,1.673,,,2022,baseline_ma120_dca
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-09,2023-03-07,1.147,1.159,78.0,closed,0.010462074978204,1.046207497820406,1.673,,,2022,baseline_ma120_dca
2022,n120_exit60_years0_worst0,日KDIF低位(120日20%) + 月KEMV低位(60日5%),周KEMV高位(60日10%),159930,能源ETF,2022-11-14,2023-03-07,1.134,1.159,75.0,closed,0.0220458553791889,2.2045855379188906,1.673,,,2022,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-07,,1.063,,,open,,,0.579,-0.4553151458137348,-45.53151458137348,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-08,,1.065,,,open,,,0.579,-0.4563380281690141,-45.633802816901415,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-09,,1.083,,,open,,,0.579,-0.4653739612188365,-46.53739612188366,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-10,,1.099,,,open,,,0.579,-0.4731574158325751,-47.31574158325751,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-13,,1.136,,,open,,,0.579,-0.4903169014084507,-49.03169014084507,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-14,,1.129,,,open,,,0.579,-0.4871567759078831,-48.71567759078831,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-15,,1.115,,,open,,,0.579,-0.4807174887892377,-48.07174887892377,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-16,,1.123,,,open,,,0.579,-0.4844167408726625,-48.44167408726625,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-17,,1.111,,,open,,,0.579,-0.4788478847884788,-47.88478847884788,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-20,,1.125,,,open,,,0.579,-0.4853333333333334,-48.53333333333334,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-02-28,,1.114,,,open,,,0.579,-0.4802513464991024,-48.02513464991024,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-01,,1.119,,,open,,,0.579,-0.4825737265415549,-48.257372654155496,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-02,,1.125,,,open,,,0.579,-0.4853333333333334,-48.53333333333334,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-03,,1.127,,,open,,,0.579,-0.4862466725820763,-48.62466725820763,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-06,,1.142,,,open,,,0.579,-0.4929947460595446,-49.29947460595447,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-14,,1.084,,,open,,,0.579,-0.4658671586715868,-46.58671586715868,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-15,,1.073,,,open,,,0.579,-0.4603914259086673,-46.03914259086673,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-16,,1.059,,,open,,,0.579,-0.4532577903682719,-45.3257790368272,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-17,,1.064,,,open,,,0.579,-0.455827067669173,-45.582706766917305,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-20,,1.053,,,open,,,0.579,-0.4501424501424501,-45.01424501424501,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-22,,1.068,,,open,,,0.579,-0.4578651685393259,-45.78651685393259,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-23,,1.062,,,open,,,0.579,-0.4548022598870057,-45.480225988700575,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-24,,1.059,,,open,,,0.579,-0.4532577903682719,-45.3257790368272,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-27,,1.069,,,open,,,0.579,-0.4583723105706268,-45.83723105706268,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-28,,1.06,,,open,,,0.579,-0.4537735849056604,-45.377358490566046,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-29,,1.069,,,open,,,0.579,-0.4583723105706268,-45.83723105706268,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-30,,1.107,,,open,,,0.579,-0.4769647696476965,-47.69647696476965,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-03-31,,1.099,,,open,,,0.579,-0.4731574158325751,-47.31574158325751,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159766,旅游ETF,2023-04-03,,1.116,,,open,,,0.579,-0.4811827956989248,-48.118279569892486,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-05,,1.298,,,open,,,1.18,-0.0909090909090909,-9.090909090909092,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-08,2025-10-10,0.992,2.123,588.0,closed,1.140120967741936,114.0120967741936,2.671,,,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-08,,1.333,,,open,,,1.18,-0.1147786946736684,-11.47786946736684,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-09,2025-10-10,0.983,2.123,587.0,closed,1.1597151576805698,115.97151576805696,2.671,,,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-09,,1.316,,,open,,,1.18,-0.1033434650455927,-10.334346504559278,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-10,2025-10-10,0.975,2.123,586.0,closed,1.1774358974358976,117.74358974358977,2.671,,,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-10,,1.303,,,open,,,1.18,-0.0943975441289332,-9.43975441289332,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-11,2025-10-10,0.967,2.123,585.0,closed,1.1954498448810758,119.54498448810756,2.671,,,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),512720,计算机ETF,2023-05-11,,1.277,,,open,,,1.18,-0.0759592795614721,-7.59592795614722,2023,baseline_ma120_dca
2023,n120_exit60_years0_worst0,周KLON低位(120日10%),15日K布林上轨触及 + 月K成交量高位(180日5%),159811,5G50ETF,2023-05-12,2025-10-10,0.956,2.123,584.0,closed,1.22071129707113,122.071129707113,2.671,,,2023,baseline_ma120_dca
